sample_id,true_label,true_label_name,stage1_prediction,stage1_prediction_name,stage1_correct,group_count,raw_ipw,ipw
8422,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8423,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8424,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8425,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8426,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8427,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8428,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8429,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8430,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8431,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8432,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8433,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8434,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8435,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8436,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8437,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
8438,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8439,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8440,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8441,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8442,4,钓鱼诈骗,1,客服诈骗,0,126,72.72222222222223,5.699715355591671
8443,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8444,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8445,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8446,7,身份盗窃,2,银行诈骗,0,28,327.25,12.540244632623384
8447,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8448,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8449,2,银行诈骗,3,投资诈骗,0,396,23.13888888888889,1.8135457949609861
8450,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8451,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8452,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8453,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8454,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8455,7,身份盗窃,7,身份盗窃,1,57,160.75438596491227,12.540244632623384
8456,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8457,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8458,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8459,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8460,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8461,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8462,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8463,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8464,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8465,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
8466,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8467,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8468,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8469,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8470,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8471,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8472,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8473,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
8474,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8475,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8476,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8477,5,彩票诈骗,1,客服诈骗,0,34,269.5,12.540244632623384
8478,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8479,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8480,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8481,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8482,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
8483,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8484,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8485,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8486,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8487,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8488,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8489,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8490,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8491,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8492,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8493,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8494,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
8495,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8496,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8497,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8498,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8499,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8500,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8501,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8502,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8503,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8504,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8505,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8506,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8507,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8508,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8509,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8510,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8511,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8512,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8513,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8514,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8515,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8516,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8517,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8518,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8519,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8520,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8521,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8522,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8523,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8524,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8525,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8526,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8527,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8528,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8529,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8530,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8531,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8532,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8533,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8534,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8535,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8536,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
8537,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8538,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8539,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8540,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8541,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8542,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8543,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8544,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8545,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8546,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8547,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8548,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8549,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8550,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8551,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8552,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8553,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8554,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8555,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8556,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8557,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8558,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8559,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8560,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8561,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8562,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8563,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
8564,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8565,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8566,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8567,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8568,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8569,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8570,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8571,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8572,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8573,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8574,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8575,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8576,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8577,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8578,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8579,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8580,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8581,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8582,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8583,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8584,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8585,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8586,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8587,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8588,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8589,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8590,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8591,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8592,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8593,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8594,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8595,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8596,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
8597,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8598,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8599,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8600,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8601,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8602,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8603,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8604,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8605,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8606,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8607,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8608,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
8609,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8610,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8611,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8612,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8613,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
8614,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8615,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
8616,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
8617,5,彩票诈骗,6,绑架诈骗,0,34,269.5,12.540244632623384
8618,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8619,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8620,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8621,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8622,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
8623,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8624,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8625,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8626,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8627,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8628,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8629,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8630,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8631,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8632,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8633,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8634,5,彩票诈骗,2,银行诈骗,0,34,269.5,12.540244632623384
8635,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8636,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8637,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8638,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8639,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8640,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8641,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8642,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8643,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
8644,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8645,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8646,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8647,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8648,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8649,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8650,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8651,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8652,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8653,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8654,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8655,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8656,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8657,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8658,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8659,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8660,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8661,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8662,5,彩票诈骗,7,身份盗窃,0,34,269.5,12.540244632623384
8663,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8664,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8665,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8666,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8667,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8668,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8669,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8670,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
8671,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8672,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8673,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8674,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8675,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8676,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8677,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8678,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8679,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8680,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8681,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
8682,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8683,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8684,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8685,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8686,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8687,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8688,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8689,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8690,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8691,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8692,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8693,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8694,5,彩票诈骗,6,绑架诈骗,0,34,269.5,12.540244632623384
8695,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8696,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8697,1,客服诈骗,6,绑架诈骗,0,571,16.047285464098074,1.2577305338083196
8698,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8699,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8700,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8701,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8702,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8703,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8704,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8705,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8706,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8707,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8708,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8709,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8710,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8711,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8712,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8713,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
8714,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8715,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
8716,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8717,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8718,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8719,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8720,7,身份盗窃,7,身份盗窃,1,57,160.75438596491227,12.540244632623384
8721,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8722,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8723,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8724,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8725,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8726,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
8727,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8728,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8729,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8730,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8731,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8732,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8733,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
8734,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8735,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
8736,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8737,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8738,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8739,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8740,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8741,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8742,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8743,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8744,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8745,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8746,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8747,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
8748,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8749,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8750,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
8751,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8752,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8753,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8754,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
8755,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8756,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
8757,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
8758,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
