sample_id,label,correct_stage1,ipw
6814,0,1,0.6842740177582072
6815,1,1,0.6841122890846647
6816,0,1,0.6842740177582072
6817,1,1,0.6841122890846647
6818,0,1,0.6842740177582072
6819,1,1,0.6841122890846647
6820,0,1,0.6842740177582072
6821,1,1,0.6841122890846647
6822,0,1,0.6842740177582072
6823,0,1,0.6842740177582072
6824,1,1,0.6841122890846647
6825,0,1,0.6842740177582072
6826,0,1,0.6842740177582072
6827,1,1,0.6841122890846647
6828,1,1,0.6841122890846647
6829,1,1,0.6841122890846647
6830,1,1,0.6841122890846647
6831,0,1,0.6842740177582072
6832,1,1,0.6841122890846647
6833,1,1,0.6841122890846647
6834,0,1,0.6842740177582072
6835,0,1,0.6842740177582072
6836,1,1,0.6841122890846647
6837,0,1,0.6842740177582072
6838,1,1,0.6841122890846647
6839,1,1,0.6841122890846647
6840,0,1,0.6842740177582072
6841,1,1,0.6841122890846647
6842,0,1,0.6842740177582072
6843,0,1,0.6842740177582072
6844,1,1,0.6841122890846647
6845,0,1,0.6842740177582072
6846,1,1,0.6841122890846647
6847,0,1,0.6842740177582072
6848,1,1,0.6841122890846647
6849,1,1,0.6841122890846647
6850,0,1,0.6842740177582072
6851,1,1,0.6841122890846647
6852,0,1,0.6842740177582072
6853,0,1,0.6842740177582072
6854,0,1,0.6842740177582072
6855,1,1,0.6841122890846647
6856,0,1,0.6842740177582072
6857,0,1,0.6842740177582072
6858,0,1,0.6842740177582072
6859,1,1,0.6841122890846647
6860,1,1,0.6841122890846647
6861,0,1,0.6842740177582072
6862,0,1,0.6842740177582072
6863,0,1,0.6842740177582072
6864,1,1,0.6841122890846647
6865,1,1,0.6841122890846647
6866,0,1,0.6842740177582072
6867,1,1,0.6841122890846647
6868,0,1,0.6842740177582072
6869,1,1,0.6841122890846647
6870,0,1,0.6842740177582072
6871,0,1,0.6842740177582072
6872,1,1,0.6841122890846647
6873,1,1,0.6841122890846647
6874,1,1,0.6841122890846647
6875,1,1,0.6841122890846647
6876,1,1,0.6841122890846647
6877,1,1,0.6841122890846647
6878,1,1,0.6841122890846647
6879,1,1,0.6841122890846647
6880,0,1,0.6842740177582072
6881,0,1,0.6842740177582072
6882,1,1,0.6841122890846647
6883,0,1,0.6842740177582072
6884,1,1,0.6841122890846647
6885,1,1,0.6841122890846647
6886,0,1,0.6842740177582072
6887,1,1,0.6841122890846647
6888,0,1,0.6842740177582072
6889,0,1,0.6842740177582072
6890,1,1,0.6841122890846647
6891,1,1,0.6841122890846647
6892,0,1,0.6842740177582072
6893,1,1,0.6841122890846647
6894,1,1,0.6841122890846647
6895,0,1,0.6842740177582072
6896,1,1,0.6841122890846647
6897,1,1,0.6841122890846647
6898,0,1,0.6842740177582072
6899,0,1,0.6842740177582072
6900,1,1,0.6841122890846647
6901,0,1,0.6842740177582072
6902,1,1,0.6841122890846647
6903,1,1,0.6841122890846647
6904,1,1,0.6841122890846647
6905,1,1,0.6841122890846647
6906,1,1,0.6841122890846647
6907,0,1,0.6842740177582072
6908,0,1,0.6842740177582072
6909,1,1,0.6841122890846647
6910,1,1,0.6841122890846647
6911,0,1,0.6842740177582072
6912,1,1,0.6841122890846647
6913,1,1,0.6841122890846647
6914,1,1,0.6841122890846647
6915,0,1,0.6842740177582072
6916,0,1,0.6842740177582072
6917,1,1,0.6841122890846647
6918,0,1,0.6842740177582072
6919,1,1,0.6841122890846647
6920,1,1,0.6841122890846647
6921,1,1,0.6841122890846647
6922,1,1,0.6841122890846647
6923,0,1,0.6842740177582072
6924,0,1,0.6842740177582072
6925,0,1,0.6842740177582072
6926,1,1,0.6841122890846647
6927,0,1,0.6842740177582072
6928,1,1,0.6841122890846647
6929,1,1,0.6841122890846647
6930,0,1,0.6842740177582072
6931,1,1,0.6841122890846647
6932,1,1,0.6841122890846647
6933,0,1,0.6842740177582072
6934,1,1,0.6841122890846647
6935,1,1,0.6841122890846647
6936,1,1,0.6841122890846647
6937,1,1,0.6841122890846647
6938,1,1,0.6841122890846647
6939,1,1,0.6841122890846647
6940,0,1,0.6842740177582072
6941,1,1,0.6841122890846647
6942,1,1,0.6841122890846647
6943,0,1,0.6842740177582072
6944,1,1,0.6841122890846647
6945,0,1,0.6842740177582072
6946,0,1,0.6842740177582072
6947,1,1,0.6841122890846647
6948,0,1,0.6842740177582072
6949,1,1,0.6841122890846647
6950,0,1,0.6842740177582072
6951,1,1,0.6841122890846647
6952,1,1,0.6841122890846647
6953,1,1,0.6841122890846647
6954,0,1,0.6842740177582072
6955,1,1,0.6841122890846647
6956,0,1,0.6842740177582072
6957,0,1,0.6842740177582072
6958,1,1,0.6841122890846647
6959,0,1,0.6842740177582072
6960,1,1,0.6841122890846647
6961,0,1,0.6842740177582072
6962,1,1,0.6841122890846647
6963,1,1,0.6841122890846647
6964,0,1,0.6842740177582072
6965,0,1,0.6842740177582072
6966,1,1,0.6841122890846647
6967,1,1,0.6841122890846647
6968,0,1,0.6842740177582072
6969,0,1,0.6842740177582072
6970,0,1,0.6842740177582072
6971,1,1,0.6841122890846647
6972,0,1,0.6842740177582072
6973,0,1,0.6842740177582072
6974,0,1,0.6842740177582072
6975,0,1,0.6842740177582072
6976,0,1,0.6842740177582072
6977,1,1,0.6841122890846647
6978,1,1,0.6841122890846647
6979,1,1,0.6841122890846647
6980,0,1,0.6842740177582072
6981,0,1,0.6842740177582072
6982,1,1,0.6841122890846647
6983,0,1,0.6842740177582072
6984,0,1,0.6842740177582072
6985,0,1,0.6842740177582072
6986,1,1,0.6841122890846647
6987,1,1,0.6841122890846647
6988,1,1,0.6841122890846647
6989,0,1,0.6842740177582072
6990,0,1,0.6842740177582072
6991,1,1,0.6841122890846647
6992,1,1,0.6841122890846647
6993,1,1,0.6841122890846647
6994,0,1,0.6842740177582072
6995,1,1,0.6841122890846647
6996,1,1,0.6841122890846647
6997,0,1,0.6842740177582072
6998,1,1,0.6841122890846647
6999,1,1,0.6841122890846647
7000,0,1,0.6842740177582072
7001,1,1,0.6841122890846647
7002,1,1,0.6841122890846647
7003,1,1,0.6841122890846647
7004,1,1,0.6841122890846647
7005,1,1,0.6841122890846647
7006,1,1,0.6841122890846647
7007,0,1,0.6842740177582072
7008,0,1,0.6842740177582072
7009,0,1,0.6842740177582072
7010,0,1,0.6842740177582072
7011,1,1,0.6841122890846647
7012,0,1,0.6842740177582072
7013,0,1,0.6842740177582072
7014,0,1,0.6842740177582072
7015,0,1,0.6842740177582072
7016,1,1,0.6841122890846647
7017,1,1,0.6841122890846647
7018,0,1,0.6842740177582072
7019,1,1,0.6841122890846647
7020,1,1,0.6841122890846647
7021,0,1,0.6842740177582072
7022,0,1,0.6842740177582072
7023,1,1,0.6841122890846647
7024,0,1,0.6842740177582072
7025,1,1,0.6841122890846647
7026,1,1,0.6841122890846647
7027,1,1,0.6841122890846647
7028,1,1,0.6841122890846647
7029,1,1,0.6841122890846647
7030,0,1,0.6842740177582072
7031,1,1,0.6841122890846647
7032,0,1,0.6842740177582072
7033,0,1,0.6842740177582072
7034,0,1,0.6842740177582072
7035,1,1,0.6841122890846647
7036,1,1,0.6841122890846647
7037,0,1,0.6842740177582072
7038,0,1,0.6842740177582072
7039,1,1,0.6841122890846647
7040,1,1,0.6841122890846647
7041,1,1,0.6841122890846647
7042,0,1,0.6842740177582072
7043,1,1,0.6841122890846647
7044,0,1,0.6842740177582072
7045,0,1,0.6842740177582072
7046,0,1,0.6842740177582072
7047,1,1,0.6841122890846647
7048,1,1,0.6841122890846647
7049,0,1,0.6842740177582072
7050,0,1,0.6842740177582072
7051,0,1,0.6842740177582072
7052,0,1,0.6842740177582072
7053,0,1,0.6842740177582072
7054,1,1,0.6841122890846647
7055,1,1,0.6841122890846647
7056,1,1,0.6841122890846647
7057,0,1,0.6842740177582072
7058,1,1,0.6841122890846647
7059,1,1,0.6841122890846647
7060,0,1,0.6842740177582072
7061,1,1,0.6841122890846647
7062,1,1,0.6841122890846647
7063,0,1,0.6842740177582072
7064,1,1,0.6841122890846647
7065,1,1,0.6841122890846647
7066,0,1,0.6842740177582072
7067,0,1,0.6842740177582072
7068,1,1,0.6841122890846647
7069,1,1,0.6841122890846647
7070,0,1,0.6842740177582072
7071,1,1,0.6841122890846647
7072,0,1,0.6842740177582072
7073,0,1,0.6842740177582072
7074,0,1,0.6842740177582072
7075,0,1,0.6842740177582072
7076,0,1,0.6842740177582072
7077,0,1,0.6842740177582072
7078,0,1,0.6842740177582072
7079,1,1,0.6841122890846647
7080,0,1,0.6842740177582072
7081,1,1,0.6841122890846647
7082,0,1,0.6842740177582072
7083,1,1,0.6841122890846647
7084,0,1,0.6842740177582072
7085,0,1,0.6842740177582072
7086,0,1,0.6842740177582072
7087,0,1,0.6842740177582072
7088,0,1,0.6842740177582072
7089,1,1,0.6841122890846647
7090,0,1,0.6842740177582072
7091,1,1,0.6841122890846647
7092,1,1,0.6841122890846647
7093,1,1,0.6841122890846647
7094,1,1,0.6841122890846647
7095,0,1,0.6842740177582072
7096,1,1,0.6841122890846647
7097,0,1,0.6842740177582072
7098,0,1,0.6842740177582072
7099,1,1,0.6841122890846647
7100,0,1,0.6842740177582072
7101,1,1,0.6841122890846647
7102,0,1,0.6842740177582072
7103,1,1,0.6841122890846647
7104,0,1,0.6842740177582072
7105,0,1,0.6842740177582072
7106,1,1,0.6841122890846647
7107,1,1,0.6841122890846647
7108,0,1,0.6842740177582072
7109,1,1,0.6841122890846647
7110,0,1,0.6842740177582072
7111,0,1,0.6842740177582072
7112,1,1,0.6841122890846647
7113,1,1,0.6841122890846647
7114,1,1,0.6841122890846647
7115,0,1,0.6842740177582072
7116,0,1,0.6842740177582072
7117,0,1,0.6842740177582072
7118,0,1,0.6842740177582072
7119,0,1,0.6842740177582072
7120,1,1,0.6841122890846647
7121,1,1,0.6841122890846647
7122,1,1,0.6841122890846647
7123,0,1,0.6842740177582072
7124,1,1,0.6841122890846647
7125,0,1,0.6842740177582072
7126,1,1,0.6841122890846647
7127,1,1,0.6841122890846647
7128,1,1,0.6841122890846647
7129,1,1,0.6841122890846647
7130,1,1,0.6841122890846647
7131,1,1,0.6841122890846647
7132,0,1,0.6842740177582072
7133,1,1,0.6841122890846647
7134,1,1,0.6841122890846647
7135,0,1,0.6842740177582072
7136,1,1,0.6841122890846647
7137,1,1,0.6841122890846647
7138,0,1,0.6842740177582072
7139,0,1,0.6842740177582072
7140,1,1,0.6841122890846647
7141,0,1,0.6842740177582072
7142,1,1,0.6841122890846647
7143,0,1,0.6842740177582072
7144,1,1,0.6841122890846647
7145,1,1,0.6841122890846647
7146,1,1,0.6841122890846647
7147,1,1,0.6841122890846647
7148,0,1,0.6842740177582072
7149,1,1,0.6841122890846647
7150,0,1,0.6842740177582072
7151,1,1,0.6841122890846647
7152,1,1,0.6841122890846647
7153,1,1,0.6841122890846647
7154,0,1,0.6842740177582072
7155,0,1,0.6842740177582072
7156,0,1,0.6842740177582072
7157,0,1,0.6842740177582072
7158,0,1,0.6842740177582072
7159,0,1,0.6842740177582072
7160,1,1,0.6841122890846647
7161,0,1,0.6842740177582072
7162,1,1,0.6841122890846647
7163,0,1,0.6842740177582072
7164,1,1,0.6841122890846647
7165,0,1,0.6842740177582072
7166,0,1,0.6842740177582072
7167,0,1,0.6842740177582072
7168,0,1,0.6842740177582072
7169,1,1,0.6841122890846647
7170,1,1,0.6841122890846647
7171,1,1,0.6841122890846647
7172,0,1,0.6842740177582072
7173,0,1,0.6842740177582072
7174,0,1,0.6842740177582072
7175,0,1,0.6842740177582072
7176,0,1,0.6842740177582072
7177,1,1,0.6841122890846647
7178,0,1,0.6842740177582072
7179,1,1,0.6841122890846647
7180,1,1,0.6841122890846647
7181,0,1,0.6842740177582072
7182,1,1,0.6841122890846647
7183,0,1,0.6842740177582072
7184,1,1,0.6841122890846647
7185,0,1,0.6842740177582072
7186,1,1,0.6841122890846647
7187,1,1,0.6841122890846647
7188,0,1,0.6842740177582072
7189,0,1,0.6842740177582072
7190,1,1,0.6841122890846647
7191,0,1,0.6842740177582072
7192,0,1,0.6842740177582072
7193,1,1,0.6841122890846647
7194,0,1,0.6842740177582072
7195,1,1,0.6841122890846647
7196,0,1,0.6842740177582072
7197,1,1,0.6841122890846647
7198,1,1,0.6841122890846647
7199,1,1,0.6841122890846647
7200,1,1,0.6841122890846647
7201,0,1,0.6842740177582072
7202,1,1,0.6841122890846647
7203,1,1,0.6841122890846647
7204,0,1,0.6842740177582072
7205,0,1,0.6842740177582072
7206,0,1,0.6842740177582072
7207,1,1,0.6841122890846647
7208,0,1,0.6842740177582072
7209,0,1,0.6842740177582072
7210,0,1,0.6842740177582072
7211,1,1,0.6841122890846647
7212,1,1,0.6841122890846647
7213,0,1,0.6842740177582072
7214,0,1,0.6842740177582072
7215,1,1,0.6841122890846647
7216,1,1,0.6841122890846647
7217,1,1,0.6841122890846647
7218,0,1,0.6842740177582072
7219,1,1,0.6841122890846647
7220,0,1,0.6842740177582072
7221,0,1,0.6842740177582072
7222,1,1,0.6841122890846647
7223,1,1,0.6841122890846647
7224,0,1,0.6842740177582072
7225,1,1,0.6841122890846647
7226,0,1,0.6842740177582072
7227,0,1,0.6842740177582072
7228,1,1,0.6841122890846647
7229,0,1,0.6842740177582072
7230,0,1,0.6842740177582072
7231,0,1,0.6842740177582072
7232,1,1,0.6841122890846647
7233,0,1,0.6842740177582072
7234,1,1,0.6841122890846647
7235,1,1,0.6841122890846647
7236,0,1,0.6842740177582072
7237,0,1,0.6842740177582072
7238,1,1,0.6841122890846647
7239,1,1,0.6841122890846647
7240,1,1,0.6841122890846647
7241,1,1,0.6841122890846647
7242,0,1,0.6842740177582072
7243,1,1,0.6841122890846647
7244,1,1,0.6841122890846647
7245,1,1,0.6841122890846647
7246,0,1,0.6842740177582072
7247,1,1,0.6841122890846647
7248,0,1,0.6842740177582072
7249,1,1,0.6841122890846647
7250,0,1,0.6842740177582072
7251,0,1,0.6842740177582072
7252,0,1,0.6842740177582072
7253,0,1,0.6842740177582072
7254,0,1,0.6842740177582072
7255,1,1,0.6841122890846647
7256,0,1,0.6842740177582072
7257,0,1,0.6842740177582072
7258,0,1,0.6842740177582072
7259,0,1,0.6842740177582072
7260,0,1,0.6842740177582072
7261,1,1,0.6841122890846647
7262,1,1,0.6841122890846647
7263,1,1,0.6841122890846647
7264,0,1,0.6842740177582072
7265,1,1,0.6841122890846647
7266,1,1,0.6841122890846647
7267,1,1,0.6841122890846647
7268,1,1,0.6841122890846647
7269,1,1,0.6841122890846647
7270,1,1,0.6841122890846647
7271,1,1,0.6841122890846647
7272,0,1,0.6842740177582072
7273,1,1,0.6841122890846647
7274,0,1,0.6842740177582072
7275,0,1,0.6842740177582072
7276,1,1,0.6841122890846647
7277,1,1,0.6841122890846647
7278,1,1,0.6841122890846647
7279,1,1,0.6841122890846647
7280,0,1,0.6842740177582072
7281,1,1,0.6841122890846647
7282,1,1,0.6841122890846647
7283,1,1,0.6841122890846647
7284,0,1,0.6842740177582072
7285,1,1,0.6841122890846647
7286,0,1,0.6842740177582072
7287,1,1,0.6841122890846647
7288,1,1,0.6841122890846647
7289,1,1,0.6841122890846647
7290,0,1,0.6842740177582072
7291,1,1,0.6841122890846647
7292,1,1,0.6841122890846647
7293,0,1,0.6842740177582072
7294,1,1,0.6841122890846647
7295,1,1,0.6841122890846647
7296,1,1,0.6841122890846647
7297,1,1,0.6841122890846647
7298,0,1,0.6842740177582072
7299,0,1,0.6842740177582072
7300,1,1,0.6841122890846647
7301,1,1,0.6841122890846647
7302,1,1,0.6841122890846647
7303,1,1,0.6841122890846647
7304,0,1,0.6842740177582072
7305,0,1,0.6842740177582072
7306,1,1,0.6841122890846647
7307,0,1,0.6842740177582072
7308,0,1,0.6842740177582072
7309,1,1,0.6841122890846647
7310,1,1,0.6841122890846647
7311,1,1,0.6841122890846647
7312,1,1,0.6841122890846647
7313,1,1,0.6841122890846647
7314,0,1,0.6842740177582072
7315,1,1,0.6841122890846647
7316,1,1,0.6841122890846647
7317,1,1,0.6841122890846647
7318,1,1,0.6841122890846647
7319,0,1,0.6842740177582072
7320,0,1,0.6842740177582072
7321,1,1,0.6841122890846647
7322,0,1,0.6842740177582072
7323,0,1,0.6842740177582072
7324,1,1,0.6841122890846647
7325,1,1,0.6841122890846647
7326,1,1,0.6841122890846647
7327,1,1,0.6841122890846647
7328,0,1,0.6842740177582072
7329,1,1,0.6841122890846647
7330,0,1,0.6842740177582072
7331,0,1,0.6842740177582072
7332,0,1,0.6842740177582072
7333,1,1,0.6841122890846647
7334,0,1,0.6842740177582072
7335,1,1,0.6841122890846647
7336,0,1,0.6842740177582072
7337,0,1,0.6842740177582072
7338,0,1,0.6842740177582072
7339,1,1,0.6841122890846647
7340,0,1,0.6842740177582072
7341,0,1,0.6842740177582072
7342,1,1,0.6841122890846647
7343,0,1,0.6842740177582072
7344,1,1,0.6841122890846647
7345,1,1,0.6841122890846647
7346,1,1,0.6841122890846647
7347,0,1,0.6842740177582072
7348,0,1,0.6842740177582072
7349,0,1,0.6842740177582072
7350,0,1,0.6842740177582072
7351,1,1,0.6841122890846647
7352,0,1,0.6842740177582072
7353,0,1,0.6842740177582072
7354,0,1,0.6842740177582072
7355,1,1,0.6841122890846647
7356,0,1,0.6842740177582072
7357,0,1,0.6842740177582072
7358,0,1,0.6842740177582072
7359,0,1,0.6842740177582072
7360,1,1,0.6841122890846647
7361,0,1,0.6842740177582072
7362,1,1,0.6841122890846647
7363,0,1,0.6842740177582072
7364,0,1,0.6842740177582072
7365,1,1,0.6841122890846647
7366,0,1,0.6842740177582072
7367,0,1,0.6842740177582072
7368,0,1,0.6842740177582072
7369,1,1,0.6841122890846647
7370,1,1,0.6841122890846647
7371,0,1,0.6842740177582072
7372,1,1,0.6841122890846647
7373,1,1,0.6841122890846647
7374,1,1,0.6841122890846647
7375,1,1,0.6841122890846647
7376,0,1,0.6842740177582072
7377,0,1,0.6842740177582072
7378,1,1,0.6841122890846647
7379,1,1,0.6841122890846647
7380,0,1,0.6842740177582072
7381,0,1,0.6842740177582072
7382,1,1,0.6841122890846647
7383,1,1,0.6841122890846647
7384,1,1,0.6841122890846647
7385,1,1,0.6841122890846647
7386,1,1,0.6841122890846647
7387,0,1,0.6842740177582072
7388,0,1,0.6842740177582072
7389,0,1,0.6842740177582072
7390,1,1,0.6841122890846647
7391,0,1,0.6842740177582072
7392,0,1,0.6842740177582072
7393,0,1,0.6842740177582072
7394,1,1,0.6841122890846647
7395,1,1,0.6841122890846647
7396,1,1,0.6841122890846647
7397,1,1,0.6841122890846647
7398,1,1,0.6841122890846647
7399,0,1,0.6842740177582072
7400,0,1,0.6842740177582072
7401,0,1,0.6842740177582072
7402,1,1,0.6841122890846647
7403,1,1,0.6841122890846647
7404,1,1,0.6841122890846647
7405,1,1,0.6841122890846647
7406,1,1,0.6841122890846647
7407,1,1,0.6841122890846647
7408,1,1,0.6841122890846647
7409,1,1,0.6841122890846647
7410,0,1,0.6842740177582072
7411,0,1,0.6842740177582072
7412,0,1,0.6842740177582072
7413,1,1,0.6841122890846647
7414,1,1,0.6841122890846647
7415,0,1,0.6842740177582072
7416,1,1,0.6841122890846647
7417,0,1,0.6842740177582072
7418,0,1,0.6842740177582072
7419,0,1,0.6842740177582072
7420,1,1,0.6841122890846647
7421,0,1,0.6842740177582072
7422,1,1,0.6841122890846647
7423,0,1,0.6842740177582072
7424,0,1,0.6842740177582072
7425,1,1,0.6841122890846647
7426,0,1,0.6842740177582072
7427,0,1,0.6842740177582072
7428,0,1,0.6842740177582072
7429,1,1,0.6841122890846647
7430,0,1,0.6842740177582072
7431,0,1,0.6842740177582072
7432,1,1,0.6841122890846647
7433,1,1,0.6841122890846647
7434,0,1,0.6842740177582072
7435,1,1,0.6841122890846647
7436,0,1,0.6842740177582072
7437,1,1,0.6841122890846647
7438,0,1,0.6842740177582072
7439,0,1,0.6842740177582072
7440,1,1,0.6841122890846647
7441,0,1,0.6842740177582072
7442,1,1,0.6841122890846647
7443,0,1,0.6842740177582072
7444,0,1,0.6842740177582072
7445,1,1,0.6841122890846647
7446,1,1,0.6841122890846647
7447,0,1,0.6842740177582072
7448,1,1,0.6841122890846647
7449,0,1,0.6842740177582072
7450,1,1,0.6841122890846647
7451,1,1,0.6841122890846647
7452,1,1,0.6841122890846647
7453,1,1,0.6841122890846647
7454,0,1,0.6842740177582072
7455,0,1,0.6842740177582072
7456,1,1,0.6841122890846647
7457,1,1,0.6841122890846647
7458,0,1,0.6842740177582072
7459,1,1,0.6841122890846647
7460,1,1,0.6841122890846647
7461,1,1,0.6841122890846647
7462,0,1,0.6842740177582072
7463,0,1,0.6842740177582072
7464,1,1,0.6841122890846647
7465,0,1,0.6842740177582072
7466,1,1,0.6841122890846647
7467,1,1,0.6841122890846647
7468,0,1,0.6842740177582072
7469,1,1,0.6841122890846647
7470,0,1,0.6842740177582072
7471,1,1,0.6841122890846647
7472,1,1,0.6841122890846647
7473,1,1,0.6841122890846647
7474,1,1,0.6841122890846647
7475,1,1,0.6841122890846647
7476,1,1,0.6841122890846647
7477,1,1,0.6841122890846647
7478,1,1,0.6841122890846647
7479,1,1,0.6841122890846647
7480,1,1,0.6841122890846647
7481,0,1,0.6842740177582072
7482,1,1,0.6841122890846647
7483,0,1,0.6842740177582072
7484,1,1,0.6841122890846647
7485,0,1,0.6842740177582072
7486,0,1,0.6842740177582072
7487,1,1,0.6841122890846647
7488,1,1,0.6841122890846647
7489,0,1,0.6842740177582072
7490,1,1,0.6841122890846647
7491,0,1,0.6842740177582072
7492,0,1,0.6842740177582072
7493,0,1,0.6842740177582072
7494,0,1,0.6842740177582072
7495,0,1,0.6842740177582072
7496,0,1,0.6842740177582072
7497,0,1,0.6842740177582072
7498,1,1,0.6841122890846647
7499,1,1,0.6841122890846647
7500,1,1,0.6841122890846647
7501,1,1,0.6841122890846647
7502,0,1,0.6842740177582072
7503,0,1,0.6842740177582072
7504,1,1,0.6841122890846647
7505,1,1,0.6841122890846647
7506,1,1,0.6841122890846647
7507,1,1,0.6841122890846647
7508,1,1,0.6841122890846647
7509,1,1,0.6841122890846647
7510,0,1,0.6842740177582072
7511,1,1,0.6841122890846647
7512,0,1,0.6842740177582072
7513,0,1,0.6842740177582072
7514,1,1,0.6841122890846647
7515,1,1,0.6841122890846647
7516,0,1,0.6842740177582072
7517,0,1,0.6842740177582072
7518,0,1,0.6842740177582072
7519,1,1,0.6841122890846647
7520,1,1,0.6841122890846647
7521,0,1,0.6842740177582072
7522,1,1,0.6841122890846647
7523,1,1,0.6841122890846647
7524,1,1,0.6841122890846647
7525,0,1,0.6842740177582072
7526,0,1,0.6842740177582072
7527,0,1,0.6842740177582072
7528,0,1,0.6842740177582072
7529,1,1,0.6841122890846647
7530,1,1,0.6841122890846647
7531,1,1,0.6841122890846647
7532,1,1,0.6841122890846647
7533,0,1,0.6842740177582072
7534,0,1,0.6842740177582072
7535,1,1,0.6841122890846647
7536,1,1,0.6841122890846647
7537,0,1,0.6842740177582072
7538,1,1,0.6841122890846647
7539,1,1,0.6841122890846647
7540,0,1,0.6842740177582072
7541,1,1,0.6841122890846647
7542,0,1,0.6842740177582072
7543,1,1,0.6841122890846647
7544,0,1,0.6842740177582072
7545,0,1,0.6842740177582072
7546,1,1,0.6841122890846647
7547,1,1,0.6841122890846647
7548,0,1,0.6842740177582072
7549,1,1,0.6841122890846647
7550,1,1,0.6841122890846647
7551,0,1,0.6842740177582072
7552,0,1,0.6842740177582072
7553,0,1,0.6842740177582072
7554,1,1,0.6841122890846647
7555,1,1,0.6841122890846647
7556,0,1,0.6842740177582072
7557,0,1,0.6842740177582072
7558,0,1,0.6842740177582072
7559,1,1,0.6841122890846647
7560,0,1,0.6842740177582072
7561,1,1,0.6841122890846647
7562,0,1,0.6842740177582072
7563,1,1,0.6841122890846647
7564,1,1,0.6841122890846647
7565,1,1,0.6841122890846647
7566,0,1,0.6842740177582072
7567,1,1,0.6841122890846647
7568,0,1,0.6842740177582072
7569,1,1,0.6841122890846647
7570,0,1,0.6842740177582072
7571,1,1,0.6841122890846647
7572,0,1,0.6842740177582072
7573,1,1,0.6841122890846647
7574,1,1,0.6841122890846647
7575,1,1,0.6841122890846647
7576,1,1,0.6841122890846647
7577,1,1,0.6841122890846647
7578,1,1,0.6841122890846647
7579,0,1,0.6842740177582072
7580,1,1,0.6841122890846647
7581,1,1,0.6841122890846647
7582,0,1,0.6842740177582072
7583,1,1,0.6841122890846647
7584,0,1,0.6842740177582072
7585,1,1,0.6841122890846647
7586,1,1,0.6841122890846647
7587,1,1,0.6841122890846647
7588,0,1,0.6842740177582072
7589,1,1,0.6841122890846647
7590,1,1,0.6841122890846647
7591,0,1,0.6842740177582072
7592,0,1,0.6842740177582072
7593,1,1,0.6841122890846647
7594,0,1,0.6842740177582072
7595,0,1,0.6842740177582072
7596,1,1,0.6841122890846647
7597,1,1,0.6841122890846647
7598,1,1,0.6841122890846647
7599,1,1,0.6841122890846647
7600,1,1,0.6841122890846647
7601,1,1,0.6841122890846647
7602,1,1,0.6841122890846647
7603,1,1,0.6841122890846647
7604,1,1,0.6841122890846647
7605,1,1,0.6841122890846647
7606,1,1,0.6841122890846647
7607,0,1,0.6842740177582072
7608,0,1,0.6842740177582072
7609,0,1,0.6842740177582072
7610,0,1,0.6842740177582072
7611,0,1,0.6842740177582072
7612,0,1,0.6842740177582072
7613,0,1,0.6842740177582072
7614,1,1,0.6841122890846647
7615,0,1,0.6842740177582072
7616,0,1,0.6842740177582072
7617,0,1,0.6842740177582072
7618,1,1,0.6841122890846647
7619,0,1,0.6842740177582072
7620,1,1,0.6841122890846647
7621,1,1,0.6841122890846647
7622,1,1,0.6841122890846647
7623,1,1,0.6841122890846647
7624,0,1,0.6842740177582072
7625,0,1,0.6842740177582072
7626,0,1,0.6842740177582072
7627,1,1,0.6841122890846647
7628,0,1,0.6842740177582072
7629,1,1,0.6841122890846647
7630,1,1,0.6841122890846647
7631,1,1,0.6841122890846647
7632,0,1,0.6842740177582072
7633,1,1,0.6841122890846647
7634,1,1,0.6841122890846647
7635,1,1,0.6841122890846647
7636,1,1,0.6841122890846647
7637,0,1,0.6842740177582072
7638,0,1,0.6842740177582072
7639,0,1,0.6842740177582072
7640,1,1,0.6841122890846647
7641,0,1,0.6842740177582072
7642,1,1,0.6841122890846647
7643,0,1,0.6842740177582072
7644,0,1,0.6842740177582072
7645,1,1,0.6841122890846647
7646,1,1,0.6841122890846647
7647,1,1,0.6841122890846647
7648,0,1,0.6842740177582072
7649,0,1,0.6842740177582072
7650,1,1,0.6841122890846647
7651,1,1,0.6841122890846647
7652,1,1,0.6841122890846647
7653,1,1,0.6841122890846647
7654,1,1,0.6841122890846647
7655,1,1,0.6841122890846647
7656,0,1,0.6842740177582072
7657,1,1,0.6841122890846647
7658,0,1,0.6842740177582072
7659,0,1,0.6842740177582072
7660,1,1,0.6841122890846647
7661,1,1,0.6841122890846647
7662,1,1,0.6841122890846647
7663,0,1,0.6842740177582072
7664,1,1,0.6841122890846647
7665,1,1,0.6841122890846647
7666,1,1,0.6841122890846647
7667,1,1,0.6841122890846647
7668,1,1,0.6841122890846647
7669,1,1,0.6841122890846647
7670,1,1,0.6841122890846647
7671,0,1,0.6842740177582072
7672,1,1,0.6841122890846647
7673,0,1,0.6842740177582072
7674,0,1,0.6842740177582072
7675,0,1,0.6842740177582072
7676,0,1,0.6842740177582072
7677,1,1,0.6841122890846647
7678,0,1,0.6842740177582072
7679,0,1,0.6842740177582072
7680,1,1,0.6841122890846647
7681,1,1,0.6841122890846647
7682,1,1,0.6841122890846647
7683,1,1,0.6841122890846647
7684,1,1,0.6841122890846647
7685,0,1,0.6842740177582072
7686,0,1,0.6842740177582072
